month,gross,net,turnover,hedge_turnover,total_net,risk_free,cost,borrow_financing,borrow_base,finance_base,ex_ante_vol,gross_leverage,market_hedge,active,long_only_turnover
2007-06,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,-0.0,0,0.0,0.0,-0.0,0.030336256954420736,0.0
2007-07,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,-0.0,0,0.0,0.0,-0.0,0.04784570031131382,0.0
2007-08,0.0,0.0,0.0,0.0,0.0042,0.0042,0.0,0.0,-0.0,0,0.0,0.0,-0.0,0.002468567352286714,0.0
2007-09,-0.005300709808357321,-0.006977282896983112,1.5957163607822396,0.4042836392177602,-0.003777282896983112,0.0032,0.0016765730886257914,0.0,1.20214181960888,0,0.07253874233784231,1.9999999999999998,-0.4042836392177602,-0.008105073190185148,0.3333333333333333
2007-10,-0.008051198521968951,-0.009757778052964015,1.6393076154142638,0.3363595779039964,-0.006557778052964015,0.0032,0.001706579530995063,0.0,1.0419114250203807,0,0.07170776866329437,2.0,-0.08382285004076112,-0.010585665452126771,0.3389532338231084
2007-11,0.00014247694955172707,-0.0009575309724990681,1.0929933101553755,0.03507305947709953,0.002442469027500932,0.0034000000000000002,0.0011000079220507952,0.0,1.0606147834536328,0,0.07391585044558545,1.9999999999999998,-0.12122956690726627,-0.0034604551676715653,0.3451079456553798
2007-12,0.040383456815001245,0.03845547029662417,1.8770192355673228,0.25483641404876334,0.04115547029662417,0.0027,0.0019279865183770754,0.0,0.9303520550114861,0,0.09959866917302836,1.9999999999999998,0.13929588997702758,0.028764785031681676,0.6773825299993732
2008-01,0.00693232696919464,0.005266470458212045,1.6516312909207003,0.07112610030947528,0.007366470458212045,0.0021,0.0016658565109825953,0.0,0.9690695635490731,0,0.065757350419542,1.9999999999999993,0.06186087290185332,-0.0003904017006504598,0.6984449828309413
2008-02,0.031875826554799175,0.030201868672878128,1.6311424000363517,0.2140774094234781,0.03150186867287813,0.0013,0.0016739578819210473,0.0,1.0782104801922494,0,0.06710617017346343,2.0,-0.15642096038449907,0.0030324938306522907,0.6733883139829482
2008-03,0.03167506857912747,0.0308887963335387,0.7742478281257756,0.060122087314972816,0.0325887963335387,0.0017000000000000001,0.0007862722455887702,0.0,1.1036386611912339,0,0.06733057049325497,2.0,-0.20727732238246793,0.015220532235129147,0.25008244534085877
2008-04,-0.010168455618207596,-0.01195913077892566,1.7785936208695796,0.06040769924242187,-0.01015913077892566,0.0018,0.001790675160718064,0.0,1.069391113896912,0,0.07578345911923355,2.0,-0.13878222779382438,-0.007352224221527086,0.4484206817022117
2008-05,-0.0040956826285200795,-0.005834416380332741,1.7005839095525928,0.19074921130034475,-0.004034416380332742,0.0018,0.0017387337518126617,0.0,0.9780866450555042,0,0.06687736557951265,1.9999999999999993,0.04382670988899137,-0.0072954103954258435,0.45692253472505007
2008-06,-0.05915449681552511,-0.060529987078104586,1.3530109424938839,0.11239660042797667,-0.058829987078104586,0.0017000000000000001,0.0013754902625794793,0.0,0.9213485356519808,0,0.0662207587286134,1.9999999999999993,0.15730292869603762,-0.02223999767992607,0.45763785092212095
2008-07,-0.053324651340322014,-0.05510948744040095,1.7748801871535091,0.04977956462714954,-0.05360948744040095,0.0015,0.0017848361000789392,0.0,0.9482247245639497,0,0.0645125648778944,2.0,0.10355055087210056,-0.018656990669691332,0.6253953556948997
2008-08,-0.003760391475876064,-0.00522614557406097,1.436617405870263,0.14568346157321943,-0.0039261455740609704,0.0013,0.001465754098184907,0.0,0.8727783667308058,0,0.04930612723377971,1.9999999999999991,0.25444326653838806,-0.007277780380041038,0.47451152396030427
2008-09,-0.03489979561944272,-0.03619316646570354,1.2590057426209482,0.17182551819935635,-0.034693166465703536,0.0015,0.0012933708462608193,0.0,0.9560694630360536,0,0.06827356815107612,1.9999999999999993,0.0878610739278923,-0.009540817849787372,0.6700692126867209
2008-10,-0.010247788403126528,-0.011736655183831959,1.4655556095643538,0.11655585570538883,-0.010936655183831958,0.0008,0.0014888667807054314,0.0,1.0169553906266635,0,0.05324887768916617,2.0,-0.03391078125332676,-0.02439923224287166,0.6761596200294019
2008-11,0.06709517763094974,0.06538124483883644,1.6832880765577785,0.1532235777776737,0.06568124483883643,0.0003,0.0017139327921133131,0.0,1.0908198048112048,0,0.07881331492723236,2.0000000000000004,-0.1816396096224096,0.008421775391122599,0.6927172492477944
2008-12,0.04461935416205553,0.04296100248379758,1.6046063768091692,0.26872650724388314,0.04296100248379758,0.0,0.0016583516782579457,0.0,0.9442884053672684,0,0.07566938195476623,2.0,0.11142318926546327,0.023898080085117665,0.6911523545200786
2009-01,-0.0049843436709847665,-0.0066115400906651,1.5797353175045623,0.23730551087885698,-0.0066115400906651,0.0,0.001627196419680334,0.0,0.8269850107639998,0,0.07078239456403208,2.0,0.34602997847200034,-0.011201870208951206,0.6805791756944694
2009-02,-0.024728951056336382,-0.026344228879481273,1.5447373832315694,0.35270219956660176,-0.026244228879481274,0.0001,0.00161527782314489,0.0,1.0162746714530169,0,0.08210864793963027,1.9999999999999998,-0.032549342906033965,-0.027707445499211697,0.4786297755427599
2009-03,0.031179716327550833,0.029719060658809728,1.4529113484156984,0.0387216016270339,0.029919060658809726,0.0002,0.001460655668741105,0.0,0.9956594410875871,0,0.07393726327443094,2.0000000000000004,0.00868111782482567,0.0032917380822434505,0.45002942216609226
2009-04,0.010154118054001543,0.008814714242367698,1.3259949654477114,0.0670442309306638,0.008914714242367698,0.0001,0.0013394038116338442,0.0,1.0289270831341732,0,0.078014451267454,1.9999999999999998,-0.05785416626834663,0.018311014352522414,0.46999838416957485
2009-05,0.008811653744657009,0.006954417783413344,1.8297395152399483,0.1374822300185843,0.006954417783413344,0.0,0.001857235961243665,0.0,0.9628491272057458,0,0.08451644787013243,2.0,0.0743017455885085,-0.012477426049413605,0.5295485718879307
2009-06,-0.008534931242129121,-0.010132390628863175,1.5635983120015435,0.16930537366254594,-0.010032390628863175,0.0001,0.0015974593867340528,0.0,1.0458398890627427,0,0.07863223066627954,1.9999999999999996,-0.09167977812548597,-0.0071827410639966945,0.44399555368328636
2009-07,-0.002549091240329822,-0.003938315037167494,1.341337067827214,0.2394336450522907,-0.0038383150371674945,0.0001,0.0013892237968376722,0.0,1.1662203648137128,0,0.09600848756183254,1.9999999999999998,-0.3324407296274257,0.005683524958739708,0.22572824974085293
2009-08,0.00996844455538148,0.008499267920237957,1.4383116094026036,0.1543251287045965,0.008599267920237956,0.0001,0.0014691766351435228,0.0,1.049021230603517,0,0.1,1.8927825028914285,-0.20525995831560548,0.016927124975165367,0.45620369520871995
2009-09,0.0024551986114506458,0.001332169906360438,1.1224377297933952,0.002954876484063146,0.001432169906360438,0.0001,0.0011230287050902079,0.0,0.8788415082540031,0,0.1,1.5444209866579333,-0.21326202985007298,0.016161026992491445,0.6428000860501129
2009-10,-0.031712642856718556,-0.03207651726281498,0.36112853886575896,0.013729336153310678,-0.03207651726281498,0.0,0.0003638744060964211,0.0,0.9308174311720226,0,0.1,1.6262385441007767,-0.23539631824326868,-0.019601703242544392,0.23261152596977785
2009-11,0.019140107813861558,0.01827742342624863,0.8492887555387945,0.06697816037065396,0.01827742342624863,0.0,0.0008626843876129253,0.0,0.9696708190792539,0,0.1,1.7693240894475264,-0.17001754871098154,0.017223189559649875,0.2180216402268706
2009-12,0.03723145889609457,0.03627420936105325,0.9170997204470753,0.20074907297120828,0.036374209361053254,0.0001,0.0009572495350413169,0.0,0.9877667321900119,0,0.0929579067145616,1.9999999999999996,0.024466535619975922,0.014806009926368137,0.2357188180535463
2010-01,-0.002041475759345237,-0.003964726673450628,1.8667263402573218,0.2826228692403433,-0.003964726673450628,0.0,0.0019232509141053906,0.0,0.7636882556688182,0,0.1,1.8342564154621497,0.3068799041245134,0.0017992531777506551,0.6827871568755879
2010-02,-0.0005183166558192839,-0.0019635569276497617,1.4347805604028132,0.05229855713832443,-0.0019635569276497617,0.0,0.001445240271830478,0.0,0.7904243136658371,0,0.1,1.826330114012242,0.24548148668056785,-0.00741437313465667,0.44387776993241423
2010-03,-0.0015223275925512099,-0.0036332309646507203,2.062838269117271,0.2403255149111965,-0.0035332309646507205,0.0001,0.0021109033720995104,0.0,0.8776979544488188,0,0.1,1.7693730407893296,0.01397713189169207,0.0018435373626934648,0.6711450599805867
2010-04,0.007548559583670879,0.006292113271328453,1.2429761463301041,0.06735083006160893,0.006392113271328453,0.0001,0.0012564463123424258,0.0,1.0262195272000227,0,0.08307102515083178,1.9999999999999993,-0.05243905440004573,-0.0015091238481760028,0.4572681772910879
2010-05,-0.002210919681633415,-0.0034689587163254576,1.2055412601520206,0.2624888727001096,-0.0033689587163254577,0.0001,0.0012580390346920425,0.0,1.157821095034116,0,0.07889545406915204,1.9999999999999991,-0.31564219006823235,-0.020695108736082574,0.42736613121131645
2010-06,-0.01612126774763151,-0.01714481473569144,1.0206017711736064,0.01472608443161516,-0.01704481473569144,0.0001,0.0010235469880599294,0.0,1.1532234505457417,0,0.07939535033061007,2.0,-0.30644690109148387,-0.015194990912316284,0.45298126579072584
2010-07,0.0009590594985432778,-3.2424333375308777e-06,0.9406874508118461,0.10807240534481272,9.675756666246913e-05,0.0001,0.0009623019318808087,0.0,1.2012496553960814,0,0.09082938443963486,1.9999999999999993,-0.4024993107921631,0.015042481146195372,0.6730872748642946
2010-08,-0.01438128328494808,-0.015338072817468955,0.9358601594309168,0.10464686544978996,-0.015238072817468955,0.0001,0.0009567895325208747,0.0,1.160982007148226,0,0.09999999999999999,1.996260006419496,-0.3257040078769559,-0.006136922650033877,0.46164946415367747
2010-09,0.01433956944679132,0.013604650848606702,0.7226850774652989,0.06116760359659684,0.013704650848606701,0.0001,0.0007349185981846183,0.0,1.1232584819943368,0,0.1,1.9926840699629493,-0.25383289402572384,0.016132604081669888,0.2444482678270967
2010-10,0.007484311928275208,0.006369629942301109,1.0582904232332575,0.28195781370421097,0.006469629942301109,0.0001,0.0011146819859740999,0.0,0.9961908883450341,0,0.09123657350577968,1.9999999999999993,0.0076182233099313275,-0.005771285550215062,0.23906311518245602
2010-11,0.004287203539123517,0.002809332306407684,1.4323280181046902,0.22771607305571678,0.0029093323064076837,0.0001,0.0014778712327158335,0.0,0.8822104934411927,0,0.07623878280149365,1.9999999999999996,0.23557901311761448,-0.002658388956947066,0.44019656849609795
2010-12,-0.02189637723958961,-0.02310818015466986,1.2112492652691846,0.00276824905532308,-0.02300818015466986,0.0001,0.0012118029150802493,0.0,0.8804633767557771,0,0.06613382691711486,2.0,0.23907324648844544,-0.014625834446489877,0.6678168864666243
2011-01,-0.013518847794314056,-0.014509620103409619,0.9825460462550091,0.041131314202765556,-0.014409620103409619,0.0001,0.0009907723090955623,0.0,0.8487260073549073,0,0.0792114293935062,1.9999999999999996,0.30254798529018523,-0.010807100529429944,0.6705946973637564
2011-02,0.011364308443624856,0.010081239075066912,1.2795960602559793,0.01736654150982747,0.010181239075066911,0.0001,0.0012830693685579448,0.0,0.8185347553114803,0,0.1,1.9327830239629333,0.2957135133399727,0.00278805520848132,0.6732836195384969
2011-03,0.008390418461043053,0.007485270728629608,0.8870730314873856,0.0903735046302975,0.007585270728629608,0.0001,0.0009051477324134451,0.0,0.7780429160182607,0,0.1,1.7686618409368313,0.2125760089003099,0.0035862807692595977,0.6650301462086531
2011-04,-0.007145630394682055,-0.008347676692963258,1.1532586796870559,0.2439380929707341,-0.008347676692963258,0.0,0.0012020462982812027,0.0,0.8445343699341599,0,0.1,1.6570979337830873,-0.03197080608523242,0.0006734192661016353,0.4451596689916011
2011-05,-0.00956752271646244,-0.010588069834618625,1.018588137501823,0.009794903271805606,-0.010588069834618625,0.0,0.0010205471181561842,0.0,0.9824718486712918,0,0.09999999999999999,1.9219739013301513,-0.04296979601243225,-0.005690913265966901,0.2317884141121163
2011-06,0.001879252020389518,0.00021515866199827978,1.6616884264560265,0.012024659676058418,0.00021515866199827978,0.0,0.0016640933583912383,0.0,1.0274513676693109,0,0.0668034287222277,1.9999999999999998,-0.054902735338622055,-0.0029311976411818784,0.6717854577509201
2011-07,-0.0032723615047451134,-0.004283316475407391,0.9663768247749234,0.2228907294367708,-0.004283316475407391,0.0,0.0010109549706622777,0.0,0.8932243353304717,0,0.10000000000000002,1.9554035771134908,0.16895490645254782,-0.0028013761205608126,0.44571038458001183
2011-08,-8.471028907903978e-05,-0.0014994308989778218,1.3907495323783035,0.11985538760239324,-0.0013994308989778218,0.0001,0.001414720609898782,0.0,0.8794722500869467,0,0.1,1.8047832993625748,0.045838799188681126,-0.0015535003768748223,0.6712314782578777
2011-09,-0.006360665017720927,-0.007590709203362214,1.1941341553554308,0.1795501514292833,-0.007590709203362214,0.0,0.0012300441856412873,0.0,0.8490494966914431,0,0.1,1.9208209514092403,0.22272195802635453,0.005103179388742163,0.4626602178189923
2011-10,0.030728539164084523,0.029637067603239184,1.0658626975808976,0.12804431632220767,0.029637067603239184,0.0,0.001091471560845339,0.0,0.8322595938776604,0,0.09468573758158125,1.9999999999999996,0.33548081224467907,-0.0070191116641924595,0.43914253275146775
2011-11,0.012476471203039241,0.011237067194543792,1.2355239041875725,0.019400521539383875,0.011237067194543792,0.0,0.0012394040084954493,0.0,0.7663495031739344,0,0.1,1.8760712987502997,0.34337229240243095,0.003761190301498101,0.694454328042386
2011-12,0.013657670785539517,0.01217901066408018,1.4741059967082435,0.022770623755468955,0.01217901066408018,0.0,0.0014786601214593373,0.0,0.8192947539929797,0,0.09988287312305312,2.0,0.3614104920140403,0.004762861594363909,0.6683387990171855
2012-01,-0.019926004098166715,-0.02152406574866179,1.5446985401292443,0.26681555182916133,-0.02152406574866179,0.0,0.0015980616504950767,0.0,0.9535378779677492,0,0.09829446376434064,1.9999999999999998,0.09292424406450134,-0.0021285161539982764,0.4600234453278682
2012-02,-0.0106250708936216,-0.012110718598316597,1.4656429873502623,0.10002358672367241,-0.012110718598316597,0.0,0.001485647704694997,0.0,0.9001060812977748,0,0.09727650048745483,1.9999999999999998,0.1997878374044501,-0.003222150231059498,0.46794171359663844
2012-03,-0.02142695750637937,-0.02264391070115696,1.1717844494376792,0.22584372669955333,-0.02264391070115696,0.0,0.0012169531947775897,0.0,1.007354110881453,0,0.09344456472446477,2.0,-0.014708221762906174,-0.014509587116309019,0.24173487018935053
2012-04,0.0014736453500204189,0.0006946327566415206,0.7753442693610051,0.018341620089465816,0.0006946327566415206,0.0,0.0007790125933788983,0.0,1.0169293167066253,0,0.07586634806055227,2.0000000000000004,-0.03385863341325082,-0.0007734257667117235,0.2200069237745394
2012-05,-0.014060798225180606,-0.015947025169870486,1.8671350147009869,0.09545964994446643,-0.015847025169870486,0.0001,0.00188622694468988,0.0,1.0645052826361217,0,0.07635250691541677,1.9999999999999998,-0.12901056527224397,-0.013436463246791645,0.6743955292517781
2012-06,-0.009400619645045022,-0.01085699943637892,1.432253957870105,0.12062916731896811,-0.01085699943637892,0.0,0.0014563797913338988,0.0,1.121821035170424,0,0.06880742477095214,1.9999999999999998,-0.24364207034084842,-0.004488569269085314,0.4582600018676848
2012-07,-0.016856847263193513,-0.017857963532790868,0.9994939290974644,0.008111702499447815,-0.017857963532790868,0.0,0.001001116269597354,0.0,1.1320171828973713,0,0.07558720375059565,2.0,-0.26403436579474293,-0.003709171115920995,0.45134730561874736
2012-08,8.154028771938972e-05,-0.001462213623829206,1.5253721777311051,0.09190866908745265,-0.0013622136238292059,0.0001,0.0015437539115485956,0.0,1.0895251721892114,0,0.07807927156130146,1.9999999999999991,-0.17905034437842332,-0.0029309170677501335,0.67165510548438
2012-09,0.0054576097059276275,0.003357574589129058,2.0368397458838934,0.31597685457337976,0.0034575745891290578,0.0001,0.0021000351167985696,0.0,0.8936584423289828,0,0.1,1.9194271454923142,0.13211026083434824,0.003034654724421347,0.6694145252966839
2012-10,-0.009316702263063834,-0.012084503462686993,2.7505122633393606,0.08644468141898662,-0.011984503462686993,0.0001,0.0027678011996231577,0.0,0.8891464582221482,0,0.09072454590302036,1.9999999999999998,0.22170708355570357,0.004658737138117133,0.6719027547853273
2012-11,0.0017936058042128237,0.00023302433124806573,1.5520555516289551,0.04262960667901486,0.0003330243312480657,0.0001,0.001560581472964758,0.0,0.7894399548308857,0,0.1,1.8419789425359174,0.26309903287414577,-0.008013817972675297,0.6741695435623397
2012-12,-0.01639073652343797,-0.01834990346921816,1.9070318655489222,0.26067540115634424,-0.018249903469218162,0.0001,0.001959166945780191,0.0,0.9977930835436948,0,0.07757666526816827,2.0,0.004413832912610403,-0.0006806218087726593,0.45417865032951527
2013-01,-0.02852865882579064,-0.029355377051222056,0.8195891172279973,0.03564554101709845,-0.029355377051222056,0.0,0.000826718225431417,0.0,0.9799025378259987,0,0.09398456972020346,1.9999999999999998,0.040194924348002384,-0.005229155849793755,0.23910693794397053
2013-02,-0.015051127850279077,-0.01666295092674704,1.5587790215079043,0.2652202748002947,-0.01666295092674704,0.0,0.0016118230764679633,0.0,1.110751580400535,0,0.07630037871796384,2.0,-0.22150316080107008,-0.0011070890259221068,0.43371010813358246
2013-03,0.003188138361992443,0.0013930213260295434,1.7830304126209804,0.0604331167095975,0.0013930213260295434,0.0,0.0017951170359628997,0.0,1.083864646958706,0,0.09248981688786437,2.0,-0.16772929391741254,0.004130731386775055,0.46663747329484523
2013-04,0.005723674404324343,0.004254636563873891,1.468727257211684,0.0015529161938351854,0.004254636563873891,0.0,0.0014690378404504513,0.0,1.087899486092074,0,0.07854450440710775,1.9999999999999998,-0.17579897218414842,0.008246434581861523,0.44565374337975544
2013-05,-0.010228919383050927,-0.011315373548638121,1.07090368539618,0.07775240095506608,-0.011315373548638121,0.0,0.0010864541655871932,0.0,1.1277687132176846,0,0.08841746293634478,2.0,-0.2555374264353695,-0.007418876249669422,0.24402736433163347
2013-06,-0.016210804077502784,-0.017822570922579307,1.610908891085026,0.004289769957489475,-0.017822570922579307,0.0,0.001611766845076524,0.0,1.1350072867443939,0,0.08526904492754171,1.9999999999999998,-0.270014573488788,-0.007562881754384538,0.4556998782338512
2013-07,-0.008104443062606905,-0.009363795549449175,1.2188099866964122,0.2027125007292847,-0.009363795549449175,0.0,0.001259352486842269,0.0,1.0344513902454198,0,0.07945951043996377,1.9999999999999998,-0.06890278049083982,-0.011100135330560618,0.4643545277524238
2013-08,0.0006793170348228491,-0.0006132332977264814,1.2418895585398153,0.2533038700475746,-0.0006132332977264814,0.0,0.0012925503325493305,0.0,0.9005843350427855,0,0.1,1.9809886645575017,0.17981999447193084,-0.002378275074890371,0.6543004547541266
2013-09,0.01131300381887752,0.010556643163573087,0.7227734872122419,0.1679358404609615,0.010556643163573087,0.0,0.0007563606553044341,0.0,0.9964408093807828,0,0.09521786284558119,1.9999999999999993,0.007118381238433704,0.0006067986991717955,0.45173970948790726
2013-10,-0.014646122951327315,-0.01613066386393889,1.4638761733484407,0.1033236963156595,-0.01613066386393889,0.0,0.0014845409126115726,0.0,1.04800705836396,0,0.06890315682676046,1.9999999999999996,-0.09601411672792035,-0.004890032060773597,0.452920297669984
2013-11,-0.003399245818716781,-0.004512482946985389,1.0922990164948219,0.10469055886893504,-0.004512482946985389,0.0,0.0011132371282686088,0.0,0.9984835764521656,0,0.08763892116895675,1.9999999999999998,0.003032847095668664,-0.0006771656103261303,0.44653809689089435
2013-12,0.008060613757685034,0.006361479777186966,1.6588724645280266,0.201307579850209,0.006361479777186966,0.0,0.0016991339804980684,0.0,0.897775385794591,0,0.06840943787041764,1.9999999999999996,0.2044492284108177,0.0029757131197319965,0.6680713198153645
2014-01,-0.020111900857011065,-0.021275117648550727,1.1563297453714896,0.03443523084086064,-0.021275117648550727,0.0,0.0011632167915396616,0.0,0.8783597635682536,0,0.07353193215750599,1.9999999999999998,0.24328047286349255,-0.021533053984534152,0.6793594285591122
2014-02,0.01920595502875342,0.01803982728189972,1.1589321786783118,0.035977840876937894,0.01803982728189972,0.0,0.0011661277468536992,0.0,0.8618280631178352,0,0.0727643719177618,2.0000000000000004,0.27634387376432984,0.002128930132831462,0.4383418876783933
2014-03,-0.0036926494189106884,-0.004268896520553672,0.5658411176148103,0.05202992014086605,-0.004268896520553672,0.0,0.0005762471016429834,0.0,0.8319096715086425,0,0.07631335823996678,1.9999999999999998,0.336180656982715,0.0009503918316479537,0.22844037707363213
2014-04,0.024767795716169397,0.024023837872250185,0.7386366707086987,0.026605866052563265,0.024023837872250185,0.0,0.0007439578439192114,0.0,0.817193976984468,0,0.07735893855951795,2.0,0.3656120460310638,0.0045836988557184585,0.23503074241822308
2014-05,0.0074469434219179165,0.0063740253682371285,1.0593504074089009,0.06783823135943862,0.0063740253682371285,0.0,0.0010729180536807885,0.0,0.7879027161724366,0,0.0805145334015349,2.0,0.42419456765512675,-0.0004137384876594166,0.45095936006486353
2014-06,-0.004094355253354004,-0.005500030963750764,1.3822947732732074,0.11690468561776302,-0.005500030963750764,0.0,0.0014056757103967598,0.0,0.84339902966474,0,0.058741533798207804,2.0,0.3132019406705199,-0.00801092315486367,0.4373970210080552
2014-07,-0.031072403284361852,-0.032598397603861996,1.495479708928948,0.15257305285599732,-0.032598397603861996,0.0,0.0015259943195001474,0.0,0.9147095926280608,0,0.05895157505106629,2.0,0.17058081474387826,-0.011350684852730462,0.6617178680608167
2014-08,-0.014579015505754606,-0.015931458322653667,1.3192285984260446,0.1660710923650763,-0.015931458322653667,0.0,0.0013524428168990598,0.0,0.9966608576402375,0,0.05776776427662568,1.9999999999999996,0.0066782847195245385,-0.007002562741886882,0.453231585625176
2014-09,-0.02715522836382635,-0.029005941128936636,1.8213650674446638,0.14673848832810246,-0.029005941128936636,0.0,0.0018507127651102842,0.0,1.0698321714415726,0,0.07643953700213008,1.9999999999999996,-0.13966434288314536,-0.014354186411359746,0.43498684053824477
